#DataThief /home/hugo/Documents/repositories/chimicae/src/main/resources/data/pentaneethanol/pentaneethanolvdw.png Friday 10-Oct-2014 8:27:38 PM
#info:{"label":"Presión experimental","temperature":"373","phase":"VAPOR","k":"0.0964"}
0.4878, 4.1737
0.6286, 5.3328
0.686, 6.1479
0.7225, 6.4926
0.7468, 6.7433
0.7694, 6.8371
0.8023, 6.8052
0.8595, 6.4904
