#DataThief /home/hugo/Documents/repositories/chimicae/src/main/resources/data/2propanolWater/propanolwater_298_uniquacws.png Thursday 23-Oct-2014 1:27:08 PM
#info:{"label":"Presión experimental","temperature":"298","phase":"LIQUID"}
1.8264e-3, 0.0316
0.0267, 0.0426
0.1067, 0.0549
0.1984, 0.0605
0.3243, 0.0637
0.4466, 0.0654
0.5553, 0.0657
0.612, 0.0659
0.6587, 0.0666
0.6862, 0.0664
0.7362, 0.066
0.8343, 0.065
0.9117, 0.0623
0.9959, 0.0601
