#DataThief /home/hugo/Pictures/2propanolWater.png Friday 3-Oct-2014 3:53:51 PM
#info:{"label":"Presión experimental","temperature":"353","phase":"VAPOR"}
9.7689e-3, 0.479
0.0886, 0.5165
0.2285, 0.6097
0.3647, 0.7224
0.4708, 0.8424
0.4866, 0.8582
0.4953, 0.8702
0.5057, 0.886
0.5143, 0.9007
0.5388, 0.92
0.5405, 0.9273
0.5439, 0.9358
0.5579, 0.9479
0.5753, 0.9661
0.5945, 0.9819
0.6278, 0.9927
0.7069, 0.9998
0.7864, 0.9863
0.8375, 0.9752
0.9276, 0.9445
1.0, 0.9226
