#DataThief /home/hugo/Documents/repositories/chimicae/src/main/resources/data/carbondioxidepropane/carbondioxidepropanevdw.png Friday 10-Oct-2014 8:12:37 PM
#info:{"label":"Experimental","temperature":"277","phase":"LIQUID"}
4.4691e-3, 5.6625
0.0235, 6.9304
0.086, 10.4781
0.1588, 14.0232
0.2385, 17.4393
0.3338, 20.8514
0.4378, 24.134
0.5556, 27.5404
0.6752, 31.2009
0.7983, 34.3514
0.9421, 37.7511
